jenis_kelamin,jurusan,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,real_target
Perempuan,IPS,2,4,3,5,1,3,4,1,3,5,2,4,5,1,4,Visual
Laki-laki,Teknik Pengelasan,4,3,5,2,4,5,2,5,2,1,2,5,4,2,3,Visual
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,4,5,5,4,5,4,5,5,4,2,5,3,4,4,4,Kinestetik
Perempuan,KEPERAWATAN,3,2,5,4,3,4,4,3,5,3,3,4,3,2,5,Kinestetik
Perempuan,KEPERAWATAN,1,2,2,5,4,3,4,5,5,3,3,4,4,3,2,Visual
Laki-laki,Nautika Kapal Penangkap Ikan,5,5,5,5,5,2,4,5,1,3,5,5,3,4,5,Auditori
Laki-laki,Desain Komunikasi Visual,3,5,4,4,5,4,5,3,4,3,3,3,2,3,4,Kinestetik
Perempuan,IPA,4,4,5,4,5,5,4,4,4,5,4,4,3,2,5,Kinestetik
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,4,3,4,3,4,4,3,3,4,1,3,3,1,2,3,Visual
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,5,5,5,5,5,5,5,4,5,5,5,5,3,5,4,Kinestetik
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,2,3,3,5,4,4,4,3,5,3,4,4,3,3,4,Auditori
Perempuan,Teknik Jaringan Komputer & Telekomunikasi,5,1,5,5,2,5,5,2,5,5,5,5,2,2,5,Kinestetik
Laki-laki,Siswa Menengah Pertama,4,3,2,4,3,4,4,3,5,4,5,5,3,4,5,Kinestetik
Laki-laki,Siswa Menengah Pertama,3,5,2,3,4,2,3,3,2,4,2,4,3,4,2,Auditori
Perempuan,Siswa Menengah Pertama,3,4,3,3,3,3,3,3,4,3,4,4,4,4,4,Auditori
Perempuan,Bahasa,4,3,4,4,5,1,3,2,5,3,5,4,1,2,4,Auditori
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,3,4,2,4,2,4,4,2,5,4,2,1,4,5,5,Visual
Laki-laki,Rekayasa Perangkat Lunak,2,4,3,1,5,2,2,4,2,3,5,3,2,3,4,Auditori
Perempuan,KEPERAWATAN,1,5,2,5,3,4,1,5,2,5,1,4,1,2,3,Kinestetik
Laki-laki,Akuntansi,1,2,3,2,4,5,3,5,1,2,4,3,5,1,2,Visual
Perempuan,Akuntansi,2,1,4,3,1,2,4,5,3,2,5,3,4,2,1,Visual
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,3,5,5,4,4,5,3,5,5,4,3,3,2,1,5,Kinestetik
Perempuan,Teknik Jaringan Komputer & Telekomunikasi,5,3,5,4,5,4,5,5,5,3,4,4,5,2,5,Kinestetik
Perempuan,Desain Komunikasi Visual,2,4,5,2,3,4,4,3,4,2,2,5,1,3,1,Kinestetik
Laki-laki,Desain Pemodelan dan Informasi Bangunan,5,4,5,4,3,3,4,2,5,3,1,3,3,1,3,Visual
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,4,5,4,4,4,3,3,4,4,4,5,4,3,5,4,Auditori
Laki-laki,Teknik Jaringan Komputer & Telekomunikasi,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Auditori
Laki-laki,Teknik Kendaraan Ringan Otomotif,5,4,3,4,5,5,5,3,4,4,1,4,5,4,5,Kinestetik
